Username,OrganizationId,PositionName,StartDate,EndDate
1767317,158935,Signatory,09/19/2024,
1801379,132779,Signatory,09/19/2024,
1868038,46206,Signatory,09/19/2024,
1868038,46000,Signatory,09/19/2024,
1803950,46617,Signatory,09/19/2024,
1816531,46000,Signatory,09/19/2024,
1818422,91289,Signatory,09/19/2024,
1027471,91234,Signatory,09/19/2024,
1767756,46116,Signatory,09/19/2024,
1664666,91739,Signatory,09/19/2024,
1664666,351503,Signatory,09/19/2024,
1664666,135879,Signatory,09/19/2024,
1762529,132779,Signatory,09/19/2024,
1863214,91977,Signatory,09/19/2024,
1812182,46150,Signatory,09/19/2024,
1821681,83003,Signatory,09/19/2024,
1849054,91985,Signatory,09/19/2024,
1809057,132779,Signatory,09/19/2024,
1781788,332564,Signatory,09/19/2024,
1805605,46308,Signatory,09/19/2024,
1809408,132779,Signatory,09/19/2024,
1810304,132779,Signatory,09/19/2024,
1759545,92106,Signatory,09/19/2024,
1853407,91985,Signatory,09/19/2024,
1816506,46422,Signatory,09/19/2024,
1816506,236806,Signatory,09/19/2024,
1771163,46171,Signatory,09/19/2024,
1771163,82948,Signatory,09/19/2024,
1861241,45887,Signatory,09/19/2024,
1930417,46579,Signatory,09/19/2024,
1864132,301872,Signatory,09/19/2024,
1810575,360312,Signatory,09/19/2024,
1816437,236833,Signatory,09/19/2024,
1816437,320866,Signatory,09/19/2024,
1875803,91414,Signatory,09/19/2024,
1775179,361233,Signatory,09/19/2024,
1811823,46579,Signatory,09/19/2024,
1819557,91216,Signatory,09/19/2024,
1819557,321623,Signatory,09/19/2024,
1927162,146002,Signatory,09/19/2024,
1863312,45883,Signatory,09/19/2024,
1764013,45918,Signatory,09/19/2024,
1764013,91324,Signatory,09/19/2024,
1764013,46086,Signatory,09/19/2024,
1764013,320866,Signatory,09/19/2024,
967907,91277,Signatory,09/19/2024,
1809700,114698,Signatory,09/19/2024,
1809700,91482,Signatory,09/19/2024,
1814414,92118,Signatory,09/19/2024,
1657066,378141,Signatory,09/19/2024,
1821767,138790,Signatory,09/19/2024,
1810560,46578,Signatory,09/19/2024,
1810560,46108,Signatory,09/19/2024,
1868691,46602,Signatory,09/19/2024,
1768961,92090,Signatory,09/19/2024,
1897028,368341,Signatory,09/19/2024,
1814915,351112,Signatory,09/19/2024,
1764074,91956,Signatory,09/19/2024,
1849462,92085,Signatory,09/19/2024,
1815189,45883,Signatory,09/19/2024,
1877357,91304,Signatory,09/19/2024,
1770058,115750,Signatory,09/19/2024,
1812026,321623,Signatory,09/19/2024,
1735165,122748,Signatory,09/19/2024,
1812274,91576,Signatory,09/19/2024,
1812274,45883,Signatory,09/19/2024,
1865715,290346,Signatory,09/19/2024,
1763575,137564,Signatory,09/19/2024,
1771838,91452,Signatory,09/19/2024,
1768944,46046,Signatory,09/19/2024,
1812757,361218,Signatory,09/19/2024,
1813141,368928,Signatory,09/19/2024,
1852014,46314,Signatory,09/19/2024,
1783710,91453,Signatory,09/19/2024,
1663196,46139,Signatory,09/19/2024,
1810269,361805,Signatory,09/19/2024,
1757466,361205,Signatory,09/19/2024,
1755831,91457,Signatory,09/19/2024,
1864950,377197,Signatory,09/19/2024,
1876558,378041,Signatory,09/19/2024,
1909453,91985,Signatory,09/19/2024,
1872443,343328,Signatory,09/19/2024,
1764081,343328,Signatory,09/19/2024,
1871098,46128,Signatory,09/19/2024,
1871717,290172,Signatory,09/19/2024,
1871717,377197,Signatory,09/19/2024,
1848703,290597,Signatory,09/19/2024,
1848703,351164,Signatory,09/19/2024,
1761862,343330,Signatory,09/19/2024,
1816682,91412,Signatory,09/19/2024,
1769882,46291,Signatory,09/19/2024,
1885280,377197,Signatory,09/19/2024,
1884020,91888,Signatory,09/19/2024,
1849909,343537,Signatory,09/19/2024,
1849909,92117,Signatory,09/19/2024,
1870518,92086,Signatory,09/19/2024,
1766010,218810,Signatory,09/19/2024,
1817028,46043,Signatory,09/19/2024,
1848040,92134,Signatory,09/19/2024,
1848040,221672,Signatory,09/19/2024,
1865050,368509,Signatory,09/19/2024,
1611936,325658,Signatory,09/19/2024,
1871448,378430,Signatory,09/19/2024,
1878719,361218,Signatory,09/19/2024,
1750166,343323,Signatory,09/19/2024,
1782232,361705,Signatory,09/19/2024,
1650154,289776,Signatory,09/19/2024,
1761745,322120,Signatory,09/19/2024,
1890553,384615,Signatory,09/19/2024,
1816060,46045,Signatory,09/19/2024,
1816060,46678,Signatory,09/19/2024,
1807608,46342,Signatory,09/19/2024,
1880236,46678,Signatory,09/19/2024,
1812723,332736,Signatory,09/19/2024,
1769100,332564,Signatory,09/19/2024,
1760302,158422,Signatory,09/19/2024,
1655442,46307,Signatory,09/19/2024,
1723345,55011,Signatory,09/19/2024,
1720624,46046,Signatory,09/19/2024,
1819148,326053,Signatory,09/19/2024,
1848601,91330,Signatory,09/19/2024,
1848601,144563,Signatory,09/19/2024,
1848601,91542,Signatory,09/19/2024,
1761769,46602,Signatory,09/19/2024,
1851480,378176,Signatory,09/19/2024,
1818948,145741,Signatory,09/19/2024,
1918815,92064,Signatory,09/19/2024,
1815255,45944,Signatory,09/19/2024,
1803879,46424,Signatory,09/19/2024,
1809622,46291,Signatory,09/19/2024,
1809622,45945,Signatory,09/19/2024,
1816832,45945,Signatory,09/19/2024,
1800601,115617,Signatory,09/19/2024,
1810403,45945,Signatory,09/19/2024,
1688182,163843,Signatory,09/19/2024,
1816519,91364,Signatory,09/19/2024,
1816519,56571,Signatory,09/19/2024,
1826115,368347,Signatory,09/19/2024,
1799787,55011,Signatory,09/19/2024,
1772359,160137,Signatory,09/19/2024,
1772359,361435,Signatory,09/19/2024,
1907619,91985,Signatory,09/19/2024,
1811941,375789,Signatory,09/19/2024,
1811941,91798,Signatory,09/19/2024,
1811941,91329,Signatory,09/19/2024,
1811941,119164,Signatory,09/19/2024,
1852984,46403,Signatory,09/19/2024,
1814533,146340,Signatory,09/19/2024,
1813615,385342,Signatory,09/19/2024,
1862334,92120,Signatory,09/19/2024,
1802878,361233,Signatory,09/19/2024,
1802878,91517,Signatory,09/19/2024,
1802832,361233,Signatory,09/19/2024,
1922211,360427,Signatory,09/19/2024,
1760263,91682,Signatory,09/19/2024,
1809341,157342,Signatory,09/19/2024,
1767207,91348,Signatory,09/19/2024,
1767207,46744,Signatory,09/19/2024,
1755136,46424,Signatory,09/19/2024,
1864398,46067,Signatory,09/19/2024,
1859826,46356,Signatory,09/19/2024,
1852417,56944,Signatory,09/19/2024,
1623849,46053,Signatory,09/19/2024,
1623849,219805,Signatory,09/19/2024,
1623849,385434,Signatory,09/19/2024,
1623849,46647,Signatory,09/19/2024,
1623849,46476,Signatory,09/19/2024,
1623849,220125,Signatory,09/19/2024,
1623849,46651,Signatory,09/19/2024,
1623849,219664,Signatory,09/19/2024,
1848546,91542,Signatory,09/19/2024,
1848546,46412,Signatory,09/19/2024,
1850703,67337,Signatory,09/19/2024,
1850703,343323,Signatory,09/19/2024,
1851232,378176,Signatory,09/19/2024,
1872158,45981,Signatory,09/19/2024,
1872158,46733,Signatory,09/19/2024,
1768525,302877,Signatory,09/19/2024,
1809711,91838,Signatory,09/19/2024,
1829041,301872,Signatory,09/19/2024,
1825669,351112,Signatory,09/19/2024,
1764907,91405,Signatory,09/19/2024,
1820996,157530,Signatory,09/19/2024,
1867737,122748,Signatory,09/19/2024,
1871704,46215,Signatory,09/19/2024,
1872829,322111,Signatory,09/19/2024,
1753172,378423,Signatory,09/19/2024,
1713811,361549,Signatory,09/19/2024,
1713811,92029,Signatory,09/19/2024,
1713811,361997,Signatory,09/19/2024,
1713811,324638,Signatory,09/19/2024,
1713811,91557,Signatory,09/19/2024,
1713811,324691,Signatory,09/19/2024,
1713811,46618,Signatory,09/19/2024,
1713811,325448,Signatory,09/19/2024,
1765403,45946,Signatory,09/19/2024,
1913993,368858,Signatory,09/19/2024,
1801985,46364,Signatory,09/19/2024,
1801985,115617,Signatory,09/19/2024,
1851736,362064,Signatory,09/19/2024,
1851736,46044,Signatory,09/19/2024,
1864773,135269,Signatory,09/19/2024,
1942620,46304,Signatory,09/19/2024,
1852726,46335,Signatory,09/19/2024,
1869006,384538,Signatory,09/19/2024,
1826070,368858,Signatory,09/19/2024,
1803903,378423,Signatory,09/19/2024,
1809972,361807,Signatory,09/19/2024,
1876873,46097,Signatory,09/19/2024,
1806238,65796,Signatory,09/19/2024,
1874344,341611,Signatory,09/19/2024,
1874490,91397,Signatory,09/19/2024,
1874490,91931,Signatory,09/19/2024,
1871428,92120,Signatory,09/19/2024,
1770958,139699,Signatory,09/19/2024,
1770958,360427,Signatory,09/19/2024,
1812390,137564,Signatory,09/19/2024,
1765248,158863,Signatory,09/19/2024,
1765248,378444,Signatory,09/19/2024,
1851396,46375,Signatory,09/19/2024,
1762164,235072,Signatory,09/19/2024,
1767527,92118,Signatory,09/19/2024,
1759049,92118,Signatory,09/19/2024,
1764192,46206,Signatory,09/19/2024,
1859428,46354,Signatory,09/19/2024,
1855925,91996,Signatory,09/19/2024,
1765785,46552,Signatory,09/19/2024,
1765785,158530,Signatory,09/19/2024,
1765785,332977,Signatory,09/19/2024,
1761516,46249,Signatory,09/19/2024,
1761516,158530,Signatory,09/19/2024,
1761516,303805,Signatory,09/19/2024,
1857035,65796,Signatory,09/19/2024,
1857035,91260,Signatory,09/19/2024,
1857035,361205,Signatory,09/19/2024,
1937758,368442,Signatory,09/19/2024,
1937758,368914,Signatory,09/19/2024,
1938328,368442,Signatory,09/19/2024,
1938328,368914,Signatory,09/19/2024,
1908598,368442,Signatory,09/19/2024,
1908598,368914,Signatory,09/19/2024,
1811861,92133,Signatory,09/19/2024,
1861547,46254,Signatory,09/19/2024,
1875823,343537,Signatory,09/19/2024,
1875823,46254,Signatory,09/19/2024,
1875823,56975,Signatory,09/19/2024,
1875863,56975,Signatory,09/19/2024,
1819431,46246,Signatory,09/19/2024,
1772215,91538,Signatory,09/19/2024,
1869118,351112,Signatory,09/19/2024,
1860784,91311,Signatory,09/19/2024,
1506084,91495,Signatory,09/19/2024,
1812575,360314,Signatory,09/19/2024,
1772521,45916,Signatory,09/19/2024,
1860834,46354,Signatory,09/19/2024,
1809351,46040,Signatory,09/19/2024,
1870841,92120,Signatory,09/19/2024,
1857617,368442,Signatory,09/19/2024,
1857617,368914,Signatory,09/19/2024,
1868073,92120,Signatory,09/19/2024,
1860070,46356,Signatory,09/19/2024,
1857283,368914,Signatory,09/19/2024,
1807640,65796,Signatory,09/19/2024,
1807640,46606,Signatory,09/19/2024,
1771957,351406,Signatory,09/19/2024,
1819360,378157,Signatory,09/19/2024,
1911808,368442,Signatory,09/19/2024,
1911808,368914,Signatory,09/19/2024,
1723121,368909,Signatory,09/19/2024,
1878907,302877,Signatory,09/19/2024,
1838143,65796,Signatory,09/19/2024,
1834212,115058,Signatory,09/19/2024,
1872234,230963,Signatory,09/19/2024,
1863890,378041,Signatory,09/19/2024,
1768654,360307,Signatory,09/19/2024,
1761765,360307,Signatory,09/19/2024,
1825885,360307,Signatory,09/19/2024,
1816566,123483,Signatory,09/19/2024,
1809445,157733,Signatory,09/19/2024,
1761189,360313,Signatory,09/19/2024,
1761189,92133,Signatory,09/19/2024,
1761189,159278,Signatory,09/19/2024,
1761189,46656,Signatory,09/19/2024,
1801049,46656,Signatory,09/19/2024,
1885502,137110,Signatory,09/19/2024,
1801708,46139,Signatory,09/19/2024,
1762318,135269,Signatory,09/19/2024,
1562445,92117,Signatory,09/19/2024,
1562445,91888,Signatory,09/19/2024,
1562445,91422,Signatory,09/19/2024,
1816072,45941,Signatory,09/19/2024,
1816072,350851,Signatory,09/19/2024,
1863376,343556,Signatory,09/19/2024,
1863376,165193,Signatory,09/19/2024,
1852737,343323,Signatory,09/19/2024,
1868150,46660,Signatory,09/19/2024,
1774910,362003,Signatory,09/19/2024,
1774910,361995,Signatory,09/19/2024,
1760267,377193,Signatory,09/19/2024,
